,,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
normal,0,Logistic Regression,0.7638376383763837,"[[100  21]
 [ 43 107]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,50.55350553505535,11918.221160888676,16544.279891967773,19.182211608886753,59.27991396665509,17.72486542572309,84.09599748589417,11.87791726737537,0.21076942964730477,0.4807483609884414,0.3631357103694582,-13.950318653289067,0.5589166387929113,-48.81058215863602,-13.11586935731754,339 days 00:00:00,62 days 00:00:00,9,22.22222222222222,49.80745936857958,-18.178679265023966,1.921900763671247,65 days 00:00:00,21 days 00:00:00,1.7028958509396168,3.694916541600896,0.2846411186315211,0.05394248662129275,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11918.221161     0.279617              NaT
2025-02-24  11918.221161     0.279617              NaT
2025-02-25  11918.221161     0.279617              NaT
2025-02-26  11918.221161     0.279617              NaT
2025-02-27  11918.221161     0.279617         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       47  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                1
1    59        48       49  253.229996  238.240005  None  None  -884.409424  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
2    54        51       52  259.420013  247.940002  None  None  -619.920593  -0.044253 2024-04-12 2024-04-15   3 days  None                 0                0
3    56        83      101  239.020004  217.000000  None  None -1233.120239  -0.092126 2024-05-29 2024-06-25  27 days  None                 1                0
4    49       116      118  245.899994  235.100006  None  None  -529.199402  -0.043920 2024-07-17 2024-07-19   2 days  None                 1                1
5    44       119      128  260.470001  213.119995  None  None -2083.400269  -0.181787 2024-07-22 2024-08-02  11 days  None                 1                0
6    47       180      226  203.529999  266.130005  None  None  2942.200287   0.307571 2024-10-16 2024-12-20  65 days  None                 1                0
7    43       246      261  289.739990  284.000000  None  None  -246.819580  -0.019811 2025-01-23 2025-02-13  21 days  None                 1                1
8    42       262      263  288.019989  278.799988  None  None  -387.240051  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
normal,1,Random Forest,0.8265682656826568,"[[109  12]
 [ 35 115]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,50.184501845018445,10953.782409667965,20175.039428710938,9.537824096679651,59.27991396665509,8.840428324774319,72.57969952202299,5.99977991525138,0.12180304386754662,0.23218387443618876,0.19245137466715329,-21.144281991114823,0.5175801386124336,-45.935906355898645,-14.801120506747326,339 days 00:00:00,74 days 00:00:00,9,22.22222222222222,61.13881131838519,-8.911121074231787,0.995271312722501,63 days 00:00:00,21 days 00:00:00,1.540786968936244,2.7097565916464816,0.13531172091113575,0.02986740430813689,MyStrategy,"                 Equity  DrawdownPct DrawdownDuration
Date                                                 
2024-01-30  10000.00000     0.000000              NaT
2024-01-31  10000.00000     0.000000              NaT
2024-02-01  10000.00000     0.000000              NaT
2024-02-02  10000.00000     0.000000              NaT
2024-02-05  10000.00000     0.000000              NaT
...                 ...          ...              ...
2025-02-21  10953.78241     0.457063              NaT
2025-02-24  10953.78241     0.457063              NaT
2025-02-25  10953.78241     0.457063              NaT
2025-02-26  10953.78241     0.457063              NaT
2025-02-27  10953.78241     0.457063         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72        10       53  138.389999  223.000000  None  None  6091.920044   0.611388 2024-02-13 2024-04-16  63 days  None                 1                0
1    68        82      100  235.449997  217.220001  None  None -1239.639709  -0.077426 2024-05-28 2024-06-24  27 days  None                 1                0
2    60       116      127  245.899994  226.600006  None  None -1157.999268  -0.078487 2024-07-17 2024-08-01  15 days  None                 1                0
3    74       168      169  184.190002  178.720001  None  None  -404.780090  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
4    67       179      192  195.679993  180.000000  None  None -1050.559509  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
5    49       196      226  245.630005  266.130005  None  None  1004.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
6    45       246      249  289.739990  280.500000  None  None  -415.799561  -0.031891 2025-01-23 2025-01-28   5 days  None                 1                0
7    42       252      257  300.859985  274.049988  None  None -1126.019897  -0.089111 2025-01-31 2025-02-07   7 days  None                 1                0
8    41       261      264  284.000000  265.760010  None  None  -747.839600  -0.064225 2025-02-13 2025-02-19   6 days  None                 1                0"
normal,2,XGBoost,0.7712177121771218,"[[106  15]
 [ 47 103]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,46.494464944649444,10527.681808471683,16544.279891967773,5.276818084716833,59.27991396665509,4.897946259062302,64.96354461471256,3.343672525344621,0.07539530498391316,0.13561421887448122,0.12365297563567229,-21.279853620172823,0.44798768972282527,-39.61041967557235,-11.582508943473595,339 days 00:00:00,62 days 00:00:00,8,25.0,44.58202677479595,-15.354139373330177,0.5874087637905312,48 days 00:00:00,22 days 00:00:00,1.3506839671325648,2.3238034426459304,0.08153832148951383,0.018253101212381467,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10527.681808     0.363666              NaT
2025-02-24  10527.681808     0.363666              NaT
2025-02-25  10527.681808     0.363666              NaT
2025-02-26  10527.681808     0.363666              NaT
2025-02-27  10527.681808     0.363666         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       44  168.789993  244.039993  None  None  4439.750000   0.445820 2024-02-15 2024-04-03  48 days  None                 1                0
1    57        48       49  253.229996  238.240005  None  None  -854.429443  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
2    57        82      101  235.449997  217.000000  None  None -1051.649826  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    50       116      128  245.899994  213.119995  None  None -1638.999939  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    55       179      194  195.679993  185.589996  None  None  -554.949799  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
5    42       196      214  245.630005  312.000000  None  None  2787.539795   0.270203 2024-11-07 2024-12-04  27 days  None                 1                1
6    38       215      225  343.359985  290.640015  None  None -2003.358887  -0.153541 2024-12-05 2024-12-19  14 days  None                 1                0
7    38       246      257  289.739990  274.049988  None  None  -596.220093  -0.054152 2025-01-23 2025-02-07  15 days  None                 1                0"
normal,3,SVM,0.7785977859778598,"[[101  20]
 [ 40 110]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,50.55350553505535,12075.322052001951,17615.220458984375,20.753220520019514,59.27991396665509,19.167202846799427,85.62695606890419,12.818916351727339,0.22384543053679892,0.5158092783811736,0.4336852295276655,-12.557814137887025,0.5619278509183393,-44.19611631153493,-13.348575750627672,231 days 00:00:00,37 days 00:00:00,7,28.57142857142857,46.89259571276736,-18.178679265023966,2.6988187310734935,65 days 00:00:00,27 days 00:00:00,1.7755123595618356,4.845147070053923,0.30276974557428327,0.07541530865101848,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12075.322052     0.314495              NaT
2025-02-24  12075.322052     0.314495              NaT
2025-02-25  12075.322052     0.314495              NaT
2025-02-26  12075.322052     0.314495              NaT
2025-02-27  12075.322052     0.314495          83 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       52  168.789993  247.940002  None  None  4669.850540   0.468926 2024-02-15 2024-04-15  60 days  None                 1                0
1    61        83      101  239.020004  217.000000  None  None -1343.220261  -0.092126 2024-05-29 2024-06-25  27 days  None                 1                0
2    54       116      118  245.899994  235.100006  None  None  -583.199341  -0.043920 2024-07-17 2024-07-19   2 days  None                 1                1
3    48       119      128  260.470001  213.119995  None  None -2272.800293  -0.181787 2024-07-22 2024-08-02  11 days  None                 1                0
4    51       180      226  203.529999  266.130005  None  None  3192.600311   0.307571 2024-10-16 2024-12-20  65 days  None                 1                0
5    47       246      260  289.739990  264.390015  None  None -1191.448853  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
6    43       262      263  288.019989  278.799988  None  None  -396.460052  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
normal,4,Naive Bayes,0.7527675276752768,"[[113   8]
 [ 59  91]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,39.85239852398524,15272.551971435554,18312.199325561523,52.72551971435554,59.27991396665509,48.257761872909136,87.87737095517232,31.107865390133725,0.5491489031633207,1.4583025533396519,1.5653586090922251,27.400901069539657,0.42720403843806126,-30.828566433665017,-11.741164960056786,339 days 00:00:00,74 days 00:00:00,9,22.22222222222222,60.73239171641627,-11.560948715384335,4.884224393079228,49 days 00:00:00,17 days 00:00:00,3.0853619331885676,6.766226211414709,0.6975599466300497,0.12113775169771229,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000      0.00000              NaT
2024-01-31  10000.000000      0.00000              NaT
2024-02-01  10000.000000      0.00000              NaT
2024-02-02  10000.000000      0.00000              NaT
2024-02-05  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21  15272.551971      0.16599              NaT
2025-02-24  15272.551971      0.16599              NaT
2025-02-25  15272.551971      0.16599              NaT
2025-02-26  15272.551971      0.16599              NaT
2025-02-27  15272.551971      0.16599         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    65        11       44  151.830002  244.039993  None  None  5993.649445   0.607324 2024-02-14 2024-04-03  49 days  None                 1                1
1    61        45       47  260.149994  252.860001  None  None  -444.689590  -0.028022 2024-04-04 2024-04-08   4 days  None                 1                1
2    61        48       49  253.229996  238.240005  None  None  -914.389404  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
3    61        85       98  239.279999  237.360001  None  None  -117.119888  -0.008024 2024-05-31 2024-06-20  20 days  None                 1                0
4    59       116      123  245.899994  243.339996  None  None  -151.039856  -0.010411 2024-07-17 2024-07-26   9 days  None                 1                0
5    70       180      192  203.529999  180.000000  None  None -1647.099915  -0.115609 2024-10-16 2024-11-01  16 days  None                 1                0
6    51       196      220  245.630005  317.760010  None  None  3678.630249   0.293653 2024-11-07 2024-12-12  35 days  None                 1                0
7    56       245      249  290.459991  280.500000  None  None  -557.759521  -0.034290 2025-01-22 2025-01-28   6 days  None                 1                0
8    53       251      254  293.709991  283.000000  None  None  -567.629547  -0.036465 2025-01-30 2025-02-04   5 days  None                 1                0"
normal,5,Gradient Boosting,0.7859778597785978,"[[101  20]
 [ 38 112]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,51.66051660516605,11651.361892700192,16544.279891967773,16.513618927001914,59.27991396665509,15.271773584204041,77.1043198672967,10.269175599641223,0.19806638085243608,0.39866953700546764,0.3363828481260205,-15.679965066467503,0.5430774412320889,-45.3999770478271,-12.54743517218272,339 days 00:00:00,62 days 00:00:00,8,37.5,32.11683682098996,-13.330622038606544,1.9230353782467402,61 days 00:00:00,25 days 00:00:00,1.6421641829551867,2.8967080712813855,0.34553113114721434,0.10116422885660387,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11651.361893     0.295747              NaT
2025-02-24  11651.361893     0.295747              NaT
2025-02-25  11651.361893     0.295747              NaT
2025-02-26  11651.361893     0.295747              NaT
2025-02-27  11651.361893     0.295747         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       53  168.789993  223.000000  None  None  3198.390396   0.321168 2024-02-15 2024-04-16  61 days  None                 1                0
1    56        82      101  235.449997  217.000000  None  None -1033.199829  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    49       116      128  245.899994  213.119995  None  None -1606.219940  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    57       168      169  184.190002  178.720001  None  None  -311.790070  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
4    50       180      195  203.529999  221.479996  None  None   897.499847   0.088193 2024-10-16 2024-11-06  21 days  None                 1                1
5    45       196      225  245.630005  290.640015  None  None  2025.450439   0.183243 2024-11-07 2024-12-19  42 days  None                 1                0
6    45       246      260  289.739990  264.390015  None  None -1140.748901  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
7    41       262      263  288.019989  278.799988  None  None  -378.020050  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
normal,6,K-Nearest Neighbors,0.8265682656826568,"[[107  14]
 [ 33 117]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,53.874538745387454,6636.6319732666,16588.80029296875,-33.63368026733401,59.27991396665509,-31.698364335340344,44.31263681038776,-23.06590385070695,-0.715334645306181,-0.794380849655741,-0.5269291882865123,-63.510844984600205,0.5040014857995928,-60.156782049630344,-19.276780291544963,356 days 00:00:00,93 days 00:00:00,15,26.666666666666668,41.36501576006339,-22.60816897578509,-2.7573500064332013,43 days 00:00:00,13 days 00:00:00,0.6876341299951547,-1.880083024861531,-0.5232519225305089,-0.13846875018953964,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   6636.631973     0.599933              NaT
2025-02-24   6636.631973     0.599933              NaT
2025-02-25   6636.631973     0.599933              NaT
2025-02-26   6636.631973     0.599933              NaT
2025-02-27   6636.631973     0.599933         356 days

[271 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     72        10       11  138.389999  151.830002  None  None   967.680176   0.097117 2024-02-13 2024-02-14   1 days  None                 0                1
1     64        12       33  168.789993  238.610001  None  None  4468.480469   0.413650 2024-02-15 2024-03-18  32 days  None                 1                0
2     60        37       38  254.240005  261.000000  None  None   405.599670   0.026589 2024-03-22 2024-03-25   3 days  None                 0                1
3     56        39       57  280.119995  216.789993  None  None -3546.480103  -0.226082 2024-03-26 2024-04-22  27 days  None                 1                0
4     52        80       81  233.809998  221.000000  None  None  -666.119873  -0.054788 2024-05-23 2024-05-24   1 days  None                 0                1
5     49        82      105  235.449997  226.000000  None  None  -463.049850  -0.040136 2024-05-28 2024-07-01  34 days  None                 1                1
6     48       106      107  231.339996  223.809998  None  None  -361.439941  -0.032549 2024-07-02 2024-07-03   1 days  None                 0                0
7     43       116      128  245.899994  213.119995  None  None -1409.539948  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
8     51       168      170  184.190002  163.029999  None  None -1079.160187  -0.114881 2024-09-30 2024-10-02   2 days  None                 1                0
9     42       179      193  195.679993  180.089996  None  None  -654.779846  -0.079671 2024-10-15 2024-11-04  20 days  None                 1                0
10    31       196      226  245.630005  266.130005  None  None   635.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
11    28       246      249  289.739990  280.500000  None  None  -258.719727  -0.031891 2025-01-23 2025-01-28   5 days  None                 1                0
12    26       252      253  300.859985  272.980011  None  None  -724.879333  -0.092668 2025-01-31 2025-02-03   3 days  None                 0                0
13    26       256      257  279.519989  274.049988  None  None  -142.220032  -0.019569 2025-02-06 2025-02-07   1 days  None                 0                0
14    24       262      264  288.019989  265.760010  None  None  -534.239502  -0.077286 2025-02-14 2025-02-19   5 days  None                 1                0"
normal,7,Decision Tree,0.7416974169741697,"[[101  20]
 [ 50 100]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,47.601476014760145,11666.820053100582,19702.698974609375,16.668200531005823,59.27991396665509,15.41397867811909,73.81224011548541,10.362723874551548,0.20882686467722203,0.4265214601646398,0.3437777083965776,-11.758738478196143,0.47953745386999214,-44.83705109912979,-12.898195243876403,339 days 00:00:00,62 days 00:00:00,9,22.22222222222222,72.95533857532013,-13.330622038606544,1.7659814671287855,51 days 00:00:00,20 days 00:00:00,1.6871828836868763,4.340721206210086,0.1888262051307216,0.03801437845529193,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11666.820053     0.407857              NaT
2025-02-24  11666.820053     0.407857              NaT
2025-02-25  11666.820053     0.407857              NaT
2025-02-26  11666.820053     0.407857              NaT
2025-02-27  11666.820053     0.407857         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    70         9       44  141.100006  244.039993  None  None  7205.799103   0.729553 2024-02-12 2024-04-03  51 days  None                 1                0
1    73        82      101  235.449997  217.000000  None  None -1346.849777  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    64       116      128  245.899994  213.119995  None  None -2097.919922  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    68       145      146  201.839996  195.020004  None  None  -463.759460  -0.033789 2024-08-27 2024-08-28   1 days  None                 0                0
4    72       167      170  183.070007  163.029999  None  None -1442.880615  -0.109466 2024-09-27 2024-10-02   5 days  None                 1                0
5    60       179      194  195.679993  185.589996  None  None  -605.399780  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
6    45       196      212  245.630005  302.029999  None  None  2537.999725   0.229614 2024-11-07 2024-12-02  25 days  None                 1                0
7    40       215      219  343.359985  311.850006  None  None -1260.399170  -0.091770 2024-12-05 2024-12-11   6 days  None                 1                0
8    41       244      259  298.519989  277.549988  None  None  -859.770050  -0.070247 2025-01-21 2025-02-11  21 days  None                 1                0"
normal,8,AdaBoost,0.8044280442804428,"[[102  19]
 [ 34 116]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,53.13653136531366,13632.683883666989,19652.071304321285,36.326838836669886,59.27991396665509,33.39691025317071,98.89258199040172,21.920692526625096,0.3377089522893854,0.881706632604333,0.8824492995843959,1.3187049728529345,0.5905564215816677,-37.845698635490486,-12.636752768232096,231 days 00:00:00,37 days 00:00:00,9,22.22222222222222,36.00266498566291,-7.848714222048114,3.504739671326984,66 days 00:00:00,22 days 00:00:00,2.544863508758683,4.594672637811186,0.6520257399043576,0.11190164776904504,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13632.683884     0.306298              NaT
2025-02-24  13632.683884     0.306298              NaT
2025-02-25  13632.683884     0.306298              NaT
2025-02-26  13632.683884     0.306298              NaT
2025-02-27  13632.683884     0.306298          83 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       53  168.789993  223.000000  None  None  3198.390396   0.321168 2024-02-15 2024-04-16  61 days  None                 1                0
1    56        82      101  235.449997  217.000000  None  None -1033.199829  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    49       116      127  245.899994  226.600006  None  None  -945.699402  -0.078487 2024-07-17 2024-08-01  15 days  None                 1                0
3    57       179      226  195.679993  266.130005  None  None  4015.650696   0.360027 2024-10-15 2024-12-20  66 days  None                 1                1
4    55       227      228  274.519989  273.220001  None  None   -71.499329  -0.004735 2024-12-23 2024-12-24   1 days  None                 0                1
5    55       229      230  275.579987  274.200012  None  None   -75.898590  -0.005008 2024-12-26 2024-12-27   1 days  None                 0                0
6    50       244      245  298.519989  290.459991  None  None  -402.999878  -0.027000 2025-01-21 2025-01-22   1 days  None                 0                1
7    50       246      259  289.739990  277.549988  None  None  -609.500122  -0.042072 2025-01-23 2025-02-11  19 days  None                 1                0
8    48       262      263  288.019989  278.799988  None  None  -442.560059  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
normal,9,SGD Classifier,0.7749077490774908,"[[101  20]
 [ 41 109]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,50.55350553505535,11225.031204223631,16544.279891967773,12.25031204223631,59.27991396665509,11.34452634906944,72.54885497914054,7.671225390343039,0.15637085316275842,0.30665350152684817,0.2673657785530801,-18.516599269240817,0.5190107281326942,-42.43073444351523,-12.052561404797407,339 days 00:00:00,62 days 00:00:00,8,37.5,41.145811345166415,-13.330622038606544,1.4513625156649113,55 days 00:00:00,24 days 00:00:00,1.5532079799105287,2.5960890312304294,0.2343838003926404,0.07663533077285278,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11225.031204     0.321516              NaT
2025-02-24  11225.031204     0.321516              NaT
2025-02-25  11225.031204     0.321516              NaT
2025-02-26  11225.031204     0.321516              NaT
2025-02-27  11225.031204     0.321516         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       49  168.789993  238.240005  None  None  4097.550720   0.411458 2024-02-15 2024-04-10  55 days  None                 1                0
1    54        51       52  259.420013  247.940002  None  None  -619.920593  -0.044253 2024-04-12 2024-04-15   3 days  None                 0                0
2    57        82      101  235.449997  217.000000  None  None -1051.649826  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    50       116      128  245.899994  213.119995  None  None -1638.999939  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    52       180      195  203.529999  221.479996  None  None   933.399841   0.088193 2024-10-16 2024-11-06  21 days  None                 1                1
5    47       196      226  245.630005  266.130005  None  None   963.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
6    43       246      260  289.739990  264.390015  None  None -1090.048950  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
7    40       262      263  288.019989  278.799988  None  None  -368.800049  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
