,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
0,Logistic Regression,0.9675236806495264,"[[311  12]
 [ 12 404]]",2022-03-18,2025-02-27,1077 days,57.91610284167794,10236.819473266598,12201.719955444332,2.3681947326659794,30.656062426799153,0.8013373348633612,19.35373023246755,0.5491608653210633,0.04140480027561037,0.06014783410377122,0.03411001031200555,-13.077719207404296,0.5038453316355348,-23.492732119794113,-4.776055679178061,337 days,53 days,12,33.33333333333333,22.222219144953925,-10.988432731763309,0.18545455532474886,190 days,51 days,1.1921949695073624,0.6432230312174159,0.07461271577031468,0.01898970507762171,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000     0.000000              NaT
2022-03-21  10000.000000     0.000000              NaT
2022-03-22  10000.000000     0.000000              NaT
2022-03-23  10000.000000     0.000000              NaT
2022-03-24  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10236.819473     0.161035              NaT
2025-02-24  10236.819473     0.161035              NaT
2025-02-25  10236.819473     0.161035              NaT
2025-02-26  10236.819473     0.161035              NaT
2025-02-27  10236.819473     0.161035         237 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     31         7       17  313.910004  289.239990  ... 2022-04-12  14 days  None                 1               0
1     34        76      112  264.790009  265.850006  ... 2022-08-29  52 days  None                 1               0
2     37       152      159  247.259995  220.089996  ... 2022-11-03   9 days  None                 1               0
3     34       165      196  242.990005  236.889999  ... 2022-12-28  47 days  None                 1               0
4     32       216      239  248.990005  246.550003  ... 2023-03-02  34 days  None                 1               0
5     28       250      341  278.260010  333.670013  ... 2023-07-28 133 days  None                 1               0
6     28       371      379  337.239990  319.260010  ... 2023-09-21  10 days  None                 1               0
7     27       394      524  330.570007  404.029999  ... 2024-04-19 190 days  None                 1               0
8     26       543      585  421.799988  444.339996  ... 2024-07-18  63 days  None                 1               0
9     26       626      642  430.600006  410.899994  ... 2024-10-08  22 days  None                 1               0
10    25       683      699  437.920013  426.059998  ... 2024-12-30  25 days  None                 1               0
11    24       714      720  442.000000  418.980011  ... 2025-01-31   8 days  None                 1               0

[12 rows x 15 columns]"
1,Random Forest,0.6535859269282814,"[[320   3]
 [253 163]]",2022-03-18,2025-02-27,1077 days,23.68064952638701,9746.93859863281,10165.988952636717,-2.5306140136718933,30.656062426799153,-0.8702407495305042,14.081546591215163,-0.5979475204503815,-0.06180008310119912,-0.09034346362241431,-0.03637769101478852,-10.918113772097447,0.27360003517912024,-23.92237454479251,-14.742520218136512,623 days,533 days,9,22.22222222222222,27.351913910531866,-7.858944646532839,-0.3289831855280756,106 days,27 days,1.037134759535395,0.10892262929695547,-0.10045790933923414,-0.026703077817545134,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000     0.000000              NaT
2022-03-21  10000.000000     0.000000              NaT
2022-03-22  10000.000000     0.000000              NaT
2022-03-23  10000.000000     0.000000              NaT
2022-03-24  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9746.938599     0.041221              NaT
2025-02-24   9746.938599     0.041221              NaT
2025-02-25   9746.938599     0.041221              NaT
2025-02-26   9746.938599     0.041221              NaT
2025-02-27   9746.938599     0.041221         623 days

[739 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0    31         7       17  313.910004  289.239990  ... 2022-04-12  14 days  None                 1               0
1    34        76       79  264.790009  250.190002  ... 2022-07-13   5 days  None                 1               0
2    33        85       88  259.790009  259.859985  ... 2022-07-26   5 days  None                 1               0
3    32        90      112  269.750000  265.850006  ... 2022-08-29  32 days  None                 1               0
4    34       152      154  247.259995  231.039993  ... 2022-10-27   2 days  None                 1               0
5    33       165      194  242.990005  236.110001  ... 2022-12-23  42 days  None                 1               0
6    31       216      239  248.990005  246.550003  ... 2023-03-02  34 days  None                 1               0
7    29       249      322  265.209991  337.750000  ... 2023-06-30 106 days  None                 1               1
8    29       323      324  339.190002  335.089996  ... 2023-07-05   2 days  None                 0               0

[9 rows x 15 columns]"
2,XGBoost,0.9634641407307172,"[[308  15]
 [ 12 404]]",2022-03-18,2025-02-27,1077 days,58.59269282814614,9649.369735717768,12201.719955444332,-3.5063026428223205,30.656062426799153,-1.2097418797042514,19.314768418778563,-0.831667017631843,-0.06263299944761924,-0.08770466436523995,-0.05149430358016841,-19.529135526420657,0.5226644133393783,-23.492732119794113,-5.015144807156506,337 days,53 days,14,35.714285714285715,22.222219144953925,-10.988432731763309,-0.2680118095558237,190 days,44 days,1.0420412614702608,0.1401170170356831,-0.10846769684743056,-0.02957928644311436,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000      0.00000              NaT
2022-03-21  10000.000000      0.00000              NaT
2022-03-22  10000.000000      0.00000              NaT
2022-03-23  10000.000000      0.00000              NaT
2022-03-24  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21   9649.369736      0.20918              NaT
2025-02-24   9649.369736      0.20918              NaT
2025-02-25   9649.369736      0.20918              NaT
2025-02-26   9649.369736      0.20918              NaT
2025-02-27   9649.369736      0.20918         237 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     31         7       17  313.910004  289.239990  ... 2022-04-12  14 days  None                 1               0
1     34        76      112  264.790009  265.850006  ... 2022-08-29  52 days  None                 1               0
2     37       152      159  247.259995  220.089996  ... 2022-11-03   9 days  None                 1               0
3     34       165      196  242.990005  236.889999  ... 2022-12-28  47 days  None                 1               0
4     32       216      239  248.990005  246.550003  ... 2023-03-02  34 days  None                 1               0
5     28       250      341  278.260010  333.670013  ... 2023-07-28 133 days  None                 1               0
6     28       371      379  337.239990  319.260010  ... 2023-09-21  10 days  None                 1               0
7     27       394      524  330.570007  404.029999  ... 2024-04-19 190 days  None                 1               0
8     26       543      585  421.799988  444.339996  ... 2024-07-18  63 days  None                 1               0
9     26       626      642  430.600006  410.899994  ... 2024-10-08  22 days  None                 1               0
10    25       658      660  437.440002  409.010010  ... 2024-11-01   2 days  None                 1               0
11    24       681      682  429.839996  433.029999  ... 2024-12-04   1 days  None                 0               1
12    23       683      699  437.920013  426.059998  ... 2024-12-30  25 days  None                 1               0
13    23       714      720  442.000000  418.980011  ... 2025-01-31   8 days  None                 1               0

[14 rows x 15 columns]"
3,SVM,0.9675236806495264,"[[311  12]
 [ 12 404]]",2022-03-18,2025-02-27,1077 days,57.91610284167794,10236.819473266598,12201.719955444332,2.3681947326659794,30.656062426799153,0.8013373348633612,19.35373023246755,0.5491608653210633,0.04140480027561037,0.06014783410377122,0.03411001031200555,-13.077719207404296,0.5038453316355348,-23.492732119794113,-4.776055679178061,337 days,53 days,12,33.33333333333333,22.222219144953925,-10.988432731763309,0.18545455532474886,190 days,51 days,1.1921949695073624,0.6432230312174159,0.07461271577031468,0.01898970507762171,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000     0.000000              NaT
2022-03-21  10000.000000     0.000000              NaT
2022-03-22  10000.000000     0.000000              NaT
2022-03-23  10000.000000     0.000000              NaT
2022-03-24  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10236.819473     0.161035              NaT
2025-02-24  10236.819473     0.161035              NaT
2025-02-25  10236.819473     0.161035              NaT
2025-02-26  10236.819473     0.161035              NaT
2025-02-27  10236.819473     0.161035         237 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     31         7       17  313.910004  289.239990  ... 2022-04-12  14 days  None                 1               0
1     34        76      112  264.790009  265.850006  ... 2022-08-29  52 days  None                 1               0
2     37       152      159  247.259995  220.089996  ... 2022-11-03   9 days  None                 1               0
3     34       165      196  242.990005  236.889999  ... 2022-12-28  47 days  None                 1               0
4     32       216      239  248.990005  246.550003  ... 2023-03-02  34 days  None                 1               0
5     28       250      341  278.260010  333.670013  ... 2023-07-28 133 days  None                 1               0
6     28       371      379  337.239990  319.260010  ... 2023-09-21  10 days  None                 1               0
7     27       394      524  330.570007  404.029999  ... 2024-04-19 190 days  None                 1               0
8     26       543      585  421.799988  444.339996  ... 2024-07-18  63 days  None                 1               0
9     26       626      642  430.600006  410.899994  ... 2024-10-08  22 days  None                 1               0
10    25       683      699  437.920013  426.059998  ... 2024-12-30  25 days  None                 1               0
11    24       714      720  442.000000  418.980011  ... 2025-01-31   8 days  None                 1               0

[12 rows x 15 columns]"
4,Naive Bayes,0.8200270635994588,"[[320   3]
 [130 286]]",2022-03-18,2025-02-27,1077 days,43.978349120433016,9208.000091552725,10805.521026611323,-7.919999084472747,30.656062426799153,-2.7744689628205865,14.188952034082908,-1.912134795016529,-0.19553727126260684,-0.2619557350340299,-0.1611746339847294,-16.909455000122666,0.2932358301760062,-17.21405468234819,-7.091743208341758,443 days,118 days,36,36.11111111111111,9.450282496652784,-6.203405337846801,-0.23945167051281357,42 days,12 days,0.8641810249120471,-0.17720864036078016,-0.3983706724850127,-0.07806296624048298,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000     0.000000              NaT
2022-03-21  10000.000000     0.000000              NaT
2022-03-22  10000.000000     0.000000              NaT
2022-03-23  10000.000000     0.000000              NaT
2022-03-24  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9208.000092     0.147843              NaT
2025-02-24   9208.000092     0.147843              NaT
2025-02-25   9208.000092     0.147843              NaT
2025-02-26   9208.000092     0.147843              NaT
2025-02-27   9208.000092     0.147843         237 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     31         7       14  313.910004  296.660004  ... 2022-04-07   9 days  None                 1               0
1     34        91      108  277.700012  276.440002  ... 2022-08-23  25 days  None                 1               0
2     40       153      154  231.169998  231.039993  ... 2022-10-27   1 days  None                 0               0
3     38       172      177  243.589996  240.570007  ... 2022-11-30   8 days  None                 1               1
4     36       178      183  253.869995  244.839996  ... 2022-12-08   7 days  None                 1               0
5     34       186      189  261.690002  248.550003  ... 2022-12-16   3 days  None                 1               0
6     34       216      232  248.990005  254.479996  ... 2023-02-21  25 days  None                 1               0
7     31       250      276  278.260010  279.510010  ... 2023-04-25  39 days  None                 1               0
8     29       278      307  295.970001  323.940002  ... 2023-06-08  42 days  None                 1               1
9     29       308      309  324.989990  328.579987  ... 2023-06-12   3 days  None                 0               1
10    28       310      316  334.470001  334.119995  ... 2023-06-22   9 days  None                 1               1
11    28       317      318  334.359985  333.720001  ... 2023-06-26   3 days  None                 0               0
12    28       323      327  339.190002  334.600006  ... 2023-07-10   7 days  None                 1               0
13    27       331      337  347.589996  345.850006  ... 2023-07-24  10 days  None                 1               1
14    27       338      340  347.109985  340.480011  ... 2023-07-27   2 days  None                 1               0
15    27       371      376  337.239990  327.799988  ... 2023-09-18   7 days  None                 1               0
16    27       394      396  330.570007  331.049988  ... 2023-10-16   4 days  None                 1               1
17    27       397      401  329.589996  325.470001  ... 2023-10-23   6 days  None                 1               1
18    26       402      405  331.299988  330.429993  ... 2023-10-27   3 days  None                 1               0
19    26       407      433  338.850006  368.230011  ... 2023-12-07  37 days  None                 1               0
20    26       435      436  368.480011  370.850006  ... 2023-12-12   1 days  None                 0               1
21    25       437      439  376.019989  366.850006  ... 2023-12-15   2 days  None                 1               0
22    25       446      450  373.690002  369.010010  ... 2024-01-03   7 days  None                 1               0
23    24       455      481  376.369995  407.959991  ... 2024-02-16  37 days  None                 1               0
24    24       485      487  415.670013  407.989990  ... 2024-02-27   4 days  None                 1               0
25    24       490      494  411.269989  406.119995  ... 2024-03-07   6 days  None                 1               0
26    23       498      512  418.100006  419.730011  ... 2024-04-03  21 days  None                 1               0
27    23       515      518  425.170013  425.820007  ... 2024-04-11   3 days  None                 1               1
28    23       519      520  424.049988  426.600006  ... 2024-04-15   3 days  None                 0               0
29    23       543      553  421.799988  416.750000  ... 2024-05-31  15 days  None                 1               0
30    23       560      581  425.480011  454.329987  ... 2024-07-12  31 days  None                 1               0
31    24       626      638  430.600006  422.579987  ... 2024-10-02  16 days  None                 1               0
32    23       658      659  437.440002  415.359985  ... 2024-10-31   1 days  None                 0               0
33    22       681      695  429.839996  436.739990  ... 2024-12-23  20 days  None                 1               0
34    22       714      717  442.000000  434.600006  ... 2025-01-28   5 days  None                 1               1
35    21       718      720  446.690002  418.980011  ... 2025-01-31   2 days  None                 1               0

[36 rows x 15 columns]"
5,Gradient Boosting,0.9147496617050067,"[[308  15]
 [ 48 368]]",2022-03-18,2025-02-27,1077 days,56.021650879566984,8031.771026611326,10046.5,-19.682289733886737,30.656062426799153,-7.201590892413012,17.08690647237992,-4.999161274578901,-0.4214683859863108,-0.537894158836886,-0.21077368256185228,-34.022050832756264,0.4677626532471398,-34.16741029943186,-34.16741029943186,1066 days,1066 days,31,32.25806451612903,18.975054244209023,-9.932780832732934,-0.7102195988700322,116 days,19 days,0.7288285890351173,-0.5772689512352164,-0.8663463369054363,-0.18048774747576862,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000      0.00000              NaT
2022-03-21  10000.000000      0.00000              NaT
2022-03-22  10000.000000      0.00000              NaT
2022-03-23  10000.000000      0.00000              NaT
2022-03-24  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21   8031.771027      0.20054              NaT
2025-02-24   8031.771027      0.20054              NaT
2025-02-25   8031.771027      0.20054              NaT
2025-02-26   8031.771027      0.20054              NaT
2025-02-27   8031.771027      0.20054        1066 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     31         7       18  313.910004  282.730011  ... 2022-04-13  15 days  None                 1               1
1     31        19       21  288.089996  279.380005  ... 2022-04-19   5 days  None                 1               0
2     30        23       24  288.579987  281.679993  ... 2022-04-22   1 days  None                 0               0
3     30        28       30  285.190002  277.709991  ... 2022-05-02   4 days  None                 1               0
4     30        53       55  270.309998  266.640015  ... 2022-06-07   4 days  None                 1               1
5     30        56       57  271.709991  267.779999  ... 2022-06-09   1 days  None                 0               0
6     30        76       79  264.790009  250.190002  ... 2022-07-13   5 days  None                 1               0
7     29        84       89  259.899994  261.160004  ... 2022-07-27   7 days  None                 1               1
8     28        90      110  269.750000  277.329987  ... 2022-08-25  28 days  None                 1               1
9     28       111      112  279.079987  265.850006  ... 2022-08-29   3 days  None                 0               0
10    30       152      154  247.259995  231.039993  ... 2022-10-27   2 days  None                 1               0
11    30       157      158  234.600006  229.460007  ... 2022-11-02   1 days  None                 0               0
12    28       165      195  242.990005  238.699997  ... 2022-12-27  46 days  None                 1               0
13    27       216      233  248.990005  254.089996  ... 2023-02-22  26 days  None                 1               0
14    27       237      239  249.070007  246.550003  ... 2023-03-02   2 days  None                 1               0
15    24       250      328  278.260010  331.059998  ... 2023-07-11 116 days  None                 1               0
16    23       330      340  339.559998  340.480011  ... 2023-07-27  14 days  None                 1               0
17    24       371      379  337.239990  319.260010  ... 2023-09-21  10 days  None                 1               0
18    23       394      401  330.570007  325.470001  ... 2023-10-23  11 days  None                 1               1
19    22       402      439  331.299988  366.850006  ... 2023-12-15  52 days  None                 1               0
20    22       441      450  371.489990  369.010010  ... 2024-01-03  15 days  None                 1               0
21    22       454      483  372.010010  400.170013  ... 2024-02-21  43 days  None                 1               0
22    21       485      493  415.670013  402.970001  ... 2024-03-06  12 days  None                 1               1
23    21       494      497  406.119995  407.619995  ... 2024-03-12   5 days  None                 1               1
24    20       498      514  418.100006  420.010010  ... 2024-04-05  23 days  None                 1               1
25    20       515      522  425.170013  417.250000  ... 2024-04-17   9 days  None                 1               0
26    20       543      553  421.799988  416.750000  ... 2024-05-31  15 days  None                 1               0
27    20       557      584  424.010010  442.589996  ... 2024-07-17  41 days  None                 1               0
28    20       626      638  430.600006  422.579987  ... 2024-10-02  16 days  None                 1               0
29    19       683      699  437.920013  426.059998  ... 2024-12-30  25 days  None                 1               0
30    19       714      720  442.000000  418.980011  ... 2025-01-31   8 days  None                 1               0

[31 rows x 15 columns]"
6,K-Nearest Neighbors,0.7036535859269283,"[[320   3]
 [216 200]]",2022-03-18,2025-02-27,1077 days,28.95805142083897,10618.558471679688,10877.55810546875,6.185584716796875,30.656062426799153,2.0677149810827578,14.953626201171636,1.4142319854476115,0.1382751550203087,0.20950401714613737,0.0914824388581531,-2.7995340319603432,0.29309435189897504,-22.602315885880852,-5.099102608479813,443 days,134 days,11,45.45454545454545,21.379281300422104,-6.559897104686996,0.5319630774249129,105 days,27 days,1.3872330523586962,0.7776233782605996,0.2830072189694844,0.10590980937834904,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000      0.00000              NaT
2022-03-21  10000.000000      0.00000              NaT
2022-03-22  10000.000000      0.00000              NaT
2022-03-23  10000.000000      0.00000              NaT
2022-03-24  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21  10618.558472      0.02381              NaT
2025-02-24  10618.558472      0.02381              NaT
2025-02-25  10618.558472      0.02381              NaT
2025-02-26  10618.558472      0.02381              NaT
2025-02-27  10618.558472      0.02381         384 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     32         5       17  305.230011  289.239990  ... 2022-04-12  18 days  None                 1               0
1     35        76       79  264.790009  250.190002  ... 2022-07-13   5 days  None                 1               0
2     33        90      112  269.750000  265.850006  ... 2022-08-29  32 days  None                 1               0
3     35       152      154  247.259995  231.039993  ... 2022-10-27   2 days  None                 1               0
4     34       166      191  241.990005  239.399994  ... 2022-12-20  36 days  None                 1               0
5     32       216      234  248.990005  255.559998  ... 2023-02-23  27 days  None                 1               0
6     30       250      322  278.260010  337.750000  ... 2023-06-30 105 days  None                 1               0
7     30       324      325  335.089996  337.299988  ... 2023-07-06   1 days  None                 0               0
8     28       334      335  361.750000  353.570007  ... 2023-07-20   1 days  None                 0               0
9     28       411      440  353.450012  369.450012  ... 2023-12-18  42 days  None                 1               0
10    25       466      484  404.369995  410.190002  ... 2024-02-22  27 days  None                 1               0

[11 rows x 15 columns]"
7,Decision Tree,0.9445196211096076,"[[315   8]
 [ 33 383]]",2022-03-18,2025-02-27,1077 days,55.751014884979696,10350.671142578123,12199.091247558592,3.5067114257812317,30.656062426799153,1.1822382879975724,18.265590983214004,0.8097136901789481,0.06472488566529515,0.09328864740885778,0.055196657536749474,-10.43873599077611,0.45490015065882705,-21.418657229569526,-4.472185880198803,337 days,56 days,21,38.095238095238095,21.556698329911093,-8.501168600119314,0.13712777351309047,112 days,28 days,1.1650065011991115,0.3316173553000829,0.12821131026857305,0.03012649759617131,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000     0.000000              NaT
2022-03-21  10000.000000     0.000000              NaT
2022-03-22  10000.000000     0.000000              NaT
2022-03-23  10000.000000     0.000000              NaT
2022-03-24  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10350.671143     0.151521              NaT
2025-02-24  10350.671143     0.151521              NaT
2025-02-25  10350.671143     0.151521              NaT
2025-02-26  10350.671143     0.151521              NaT
2025-02-27  10350.671143     0.151521         237 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     31         7       15  313.910004  300.440002  ... 2022-04-08  10 days  None                 1               0
1     35        49       50  268.480011  272.529999  ... 2022-05-31   4 days  None                 0               0
2     36        76       80  264.790009  250.570007  ... 2022-07-14   6 days  None                 1               0
3     35        85       89  259.790009  261.160004  ... 2022-07-27   6 days  None                 1               1
4     34        90      112  269.750000  265.850006  ... 2022-08-29  32 days  None                 1               0
5     36       152      155  247.259995  226.240005  ... 2022-10-28   3 days  None                 1               0
6     34       165      196  242.990005  236.889999  ... 2022-12-28  47 days  None                 1               0
7     32       216      239  248.990005  246.550003  ... 2023-03-02  34 days  None                 1               0
8     29       250      297  278.260010  314.730011  ... 2023-05-24  68 days  None                 1               1
9     28       298      329  323.239990  336.600006  ... 2023-07-12  48 days  None                 1               1
10    28       330      337  339.559998  345.850006  ... 2023-07-24  11 days  None                 1               1
11    27       338      341  347.109985  333.670013  ... 2023-07-28   3 days  None                 1               0
12    27       371      378  337.239990  329.510010  ... 2023-09-20   9 days  None                 1               0
13    27       394      470  330.570007  401.829987  ... 2024-02-01 112 days  None                 1               1
14    27       471      523  403.809998  410.630005  ... 2024-04-18  76 days  None                 1               0
15    26       543      554  421.799988  415.529999  ... 2024-06-03  18 days  None                 1               0
16    26       557      585  424.010010  444.339996  ... 2024-07-18  42 days  None                 1               0
17    26       626      639  430.600006  417.630005  ... 2024-10-03  17 days  None                 1               0
18    25       683      695  437.920013  436.739990  ... 2024-12-23  18 days  None                 1               0
19    25       697      699  439.079987  426.059998  ... 2024-12-30   4 days  None                 1               0
20    24       714      720  442.000000  418.980011  ... 2025-01-31   8 days  None                 1               0

[21 rows x 15 columns]"
8,AdaBoost,0.9675236806495264,"[[311  12]
 [ 12 404]]",2022-03-18,2025-02-27,1077 days,57.91610284167794,10236.819473266598,12201.719955444332,2.3681947326659794,30.656062426799153,0.8013373348633612,19.35373023246755,0.5491608653210633,0.04140480027561037,0.06014783410377122,0.03411001031200555,-13.077719207404296,0.5038453316355348,-23.492732119794113,-4.776055679178061,337 days,53 days,12,33.33333333333333,22.222219144953925,-10.988432731763309,0.18545455532474886,190 days,51 days,1.1921949695073624,0.6432230312174159,0.07461271577031468,0.01898970507762171,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000     0.000000              NaT
2022-03-21  10000.000000     0.000000              NaT
2022-03-22  10000.000000     0.000000              NaT
2022-03-23  10000.000000     0.000000              NaT
2022-03-24  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10236.819473     0.161035              NaT
2025-02-24  10236.819473     0.161035              NaT
2025-02-25  10236.819473     0.161035              NaT
2025-02-26  10236.819473     0.161035              NaT
2025-02-27  10236.819473     0.161035         237 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     31         7       17  313.910004  289.239990  ... 2022-04-12  14 days  None                 1               0
1     34        76      112  264.790009  265.850006  ... 2022-08-29  52 days  None                 1               0
2     37       152      159  247.259995  220.089996  ... 2022-11-03   9 days  None                 1               0
3     34       165      196  242.990005  236.889999  ... 2022-12-28  47 days  None                 1               0
4     32       216      239  248.990005  246.550003  ... 2023-03-02  34 days  None                 1               0
5     28       250      341  278.260010  333.670013  ... 2023-07-28 133 days  None                 1               0
6     28       371      379  337.239990  319.260010  ... 2023-09-21  10 days  None                 1               0
7     27       394      524  330.570007  404.029999  ... 2024-04-19 190 days  None                 1               0
8     26       543      585  421.799988  444.339996  ... 2024-07-18  63 days  None                 1               0
9     26       626      642  430.600006  410.899994  ... 2024-10-08  22 days  None                 1               0
10    25       683      699  437.920013  426.059998  ... 2024-12-30  25 days  None                 1               0
11    24       714      720  442.000000  418.980011  ... 2025-01-31   8 days  None                 1               0

[12 rows x 15 columns]"
9,SGD Classifier,0.9485791610284168,"[[293  30]
 [  8 408]]",2022-03-18,2025-02-27,1077 days,61.43437077131259,10171.150817871086,12330.520050048823,1.7115081787108646,30.656062426799153,0.5803660974451841,19.86491621772219,0.3978653174485425,0.029215632781145036,0.04191246568420786,0.024626949841954703,-14.648222820602015,0.5336540215618626,-23.56630038107549,-5.320163231997873,337 days,59 days,16,31.25,22.078199543988287,-10.988432731763309,0.10923084813689865,192 days,40 days,1.1731069121695126,0.44230825049692,0.05458933357645301,0.01265408019709946,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2022-03-18  10000.000000     0.000000              NaT
2022-03-21  10000.000000     0.000000              NaT
2022-03-22  10000.000000     0.000000              NaT
2022-03-23   9966.339355     0.003366              NaT
2022-03-24   9954.790161     0.004521              NaT
...                  ...          ...              ...
2025-02-21  10171.150818     0.175124              NaT
2025-02-24  10171.150818     0.175124              NaT
2025-02-25  10171.150818     0.175124              NaT
2025-02-26  10171.150818     0.175124              NaT
2025-02-27  10171.150818     0.175124         237 days

[739 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice  ...   ExitTime Duration   Tag  Entry_get_signal Exit_get_signal
0     33         3        4  300.510010  299.140015  ... 2022-03-24   1 days  None                 0               1
1     32         5       17  305.230011  289.239990  ... 2022-04-12  18 days  None                 1               0
2     35        76      112  264.790009  265.850006  ... 2022-08-29  52 days  None                 1               0
3     38       152      159  247.259995  220.089996  ... 2022-11-03   9 days  None                 1               0
4     34       165      196  242.990005  236.889999  ... 2022-12-28  47 days  None                 1               0
5     33       216      239  248.990005  246.550003  ... 2023-03-02  34 days  None                 1               0
6     29       250      341  278.260010  333.670013  ... 2023-07-28 133 days  None                 1               0
7     29       368      370  333.380005  330.089996  ... 2023-09-08   2 days  None                 1               1
8     28       371      379  337.239990  319.260010  ... 2023-09-21  10 days  None                 1               0
9     27       392      524  330.959991  404.029999  ... 2024-04-19 192 days  None                 1               0
10    26       543      585  421.799988  444.339996  ... 2024-07-18  63 days  None                 1               0
11    27       624      642  423.309998  410.899994  ... 2024-10-08  26 days  None                 1               0
12    26       653      660  430.859985  409.010010  ... 2024-11-01   9 days  None                 1               0
13    25       670      671  419.820007  414.869995  ... 2024-11-18   3 days  None                 0               0
14    25       678      699  425.109985  426.059998  ... 2024-12-30  33 days  None                 1               0
15    24       714      720  442.000000  418.980011  ... 2025-01-31   8 days  None                 1               0

[16 rows x 15 columns]"
