,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
0,Logistic Regression,0.7714285714285715,"[[109  21]
 [ 43 107]]",2024-01-17,2025-02-27,407 days,48.92857142857142,12607.252548217773,16895.600509643555,26.07252548217773,55.66262824376081,23.18516439531568,78.8788164289467,15.425196953992382,0.2939339792984934,0.6402710167722263,0.569906627658628,-2.3355026676152164,0.5103608838840122,-40.682391237610794,-13.877763356884113,256 days,53 days,9,33.33333333333333,49.80745936857958,-13.330622038606544,2.628159721295309,53 days,21 days,1.9054603640881311,4.0629539424518155,0.4078308278684794,0.1068337614945615,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12607.252548     0.253814              NaT
2025-02-24  12607.252548     0.253814              NaT
2025-02-25  12607.252548     0.253814              NaT
2025-02-26  12607.252548     0.253814              NaT
2025-02-27  12607.252548     0.253814          83 days

[280 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        21       56  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                1
1    59        57       58  253.229996  238.240005  None  None  -884.409424  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                1
2    56        59       61  250.990005  247.940002  None  None  -170.800171  -0.012152 2024-04-11 2024-04-15   4 days  None                 1                0
3    59        91      109  235.449997  217.220001  None  None -1075.569748  -0.077426 2024-05-28 2024-06-24  27 days  None                 1                0
4    52       125      137  245.899994  213.119995  None  None -1704.559937  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
5    54       189      204  203.529999  221.479996  None  None   969.299835   0.088193 2024-10-16 2024-11-06  21 days  None                 1                1
6    49       205      234  245.630005  290.640015  None  None  2205.490479   0.183243 2024-11-07 2024-12-19  42 days  None                 1                0
7    49       254      269  290.459991  264.390015  None  None -1277.428864  -0.089754 2025-01-22 2025-02-12  21 days  None                 1                0
8    45       271      272  288.019989  278.799988  None  None  -414.900055  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
1,Random Forest,0.8,"[[107  23]
 [ 33 117]]",2024-01-17,2025-02-27,407 days,52.5,15077.9638671875,21744.189910888672,50.779638671875006,55.66262824376081,44.71329375254596,108.762566752982,28.9506361073683,0.4111092178809768,1.1791881288382509,1.0267199157936648,16.624892535454165,0.6136028285773449,-43.54965075161918,-14.38310347786673,231 days,41 days,7,28.57142857142857,60.44511472318237,-13.330622038606544,6.05813649736453,65 days,29 days,2.516814272227715,9.382173261878803,0.5261006831369828,0.12085071776866035,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  15077.963867     0.306575              NaT
2025-02-24  15077.963867     0.306575              NaT
2025-02-25  15077.963867     0.306575              NaT
2025-02-26  15077.963867     0.306575              NaT
2025-02-27  15077.963867     0.306575          83 days

[280 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72        19       63  138.389999  222.039993  None  None  6022.799561   0.604451 2024-02-13 2024-04-17  64 days  None                 1                0
1    68        91      110  235.449997  217.000000  None  None -1254.599792  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    60       125      137  245.899994  213.119995  None  None -1966.799927  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    69       177      178  184.190002  178.720001  None  None  -377.430084  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
4    63       188      234  195.679993  290.640015  None  None  5982.481384   0.485282 2024-10-15 2024-12-19  65 days  None                 1                0
5    61       253      269  298.519989  264.390015  None  None -2081.928436  -0.114331 2025-01-21 2025-02-12  22 days  None                 1                0
6    56       271      273  288.019989  265.760010  None  None -1246.558838  -0.077286 2025-02-14 2025-02-19   5 days  None                 1                0"
2,XGBoost,0.8142857142857143,"[[112  18]
 [ 34 116]]",2024-01-17,2025-02-27,407 days,50.71428571428571,13583.600189208983,20175.039428710938,35.836001892089826,55.66262824376081,31.73870843689639,86.48360435560254,20.881019438116954,0.3669910461455034,0.852151161683549,0.8204222695205556,7.6341311596524974,0.5066571885347232,-38.68582023674721,-13.351103282917038,339 days,74 days,8,37.5,60.44511472318237,-13.330622038606544,3.901400616398476,64 days,25 days,2.323425281853987,5.881210172404796,0.48745452558584335,0.15125714162499215,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13583.600189     0.326713              NaT
2025-02-24  13583.600189     0.326713              NaT
2025-02-25  13583.600189     0.326713              NaT
2025-02-26  13583.600189     0.326713              NaT
2025-02-27  13583.600189     0.326713         339 days

[280 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72        19       63  138.389999  222.039993  None  None  6022.799561   0.604451 2024-02-13 2024-04-17  64 days  None                 1                1
1    74        64       65  215.570007  223.830002  None  None   611.239594   0.038317 2024-04-18 2024-04-19   1 days  None                 0                0
2    70        91      111  235.449997  220.000000  None  None -1081.499786  -0.065619 2024-05-28 2024-06-26  29 days  None                 1                0
3    63       125      137  245.899994  213.119995  None  None -2065.139923  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    68       188      201  195.679993  180.000000  None  None -1066.239502  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
5    50       205      234  245.630005  290.640015  None  None  2250.500488   0.183243 2024-11-07 2024-12-19  42 days  None                 1                0
6    50       254      268  290.459991  277.549988  None  None  -645.500183  -0.044447 2025-01-22 2025-02-11  20 days  None                 1                0
7    48       271      272  288.019989  278.799988  None  None  -442.560059  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
3,SVM,0.7714285714285715,"[[108  22]
 [ 42 108]]",2024-01-17,2025-02-27,407 days,49.28571428571429,9564.192092895508,16544.279891967773,-4.358079071044922,55.66262824376081,-3.9309577341031687,59.36588686063718,-2.721222107770427,-0.06621576703353535,-0.10798261899863966,-0.09264703575128916,-30.165950911753974,0.4636481002601928,-42.42939563285996,-12.052338269688196,339 days,62 days,8,25.0,49.80745936857958,-13.330622038606544,-0.581789662107135,53 days,24 days,1.1547990106355415,0.9744206820152618,-0.070528993923536,-0.01865095336686967,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9564.192093     0.421903              NaT
2025-02-24   9564.192093     0.421903              NaT
2025-02-25   9564.192093     0.421903              NaT
2025-02-26   9564.192093     0.421903              NaT
2025-02-27   9564.192093     0.421903         339 days

[280 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        21       56  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                0
1    59        59       61  250.990005  247.940002  None  None  -179.950180  -0.012152 2024-04-11 2024-04-15   4 days  None                 1                0
2    62        91      110  235.449997  217.000000  None  None -1143.899811  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    55       125      137  245.899994  213.119995  None  None -1802.899933  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    58       189      203  203.529999  185.589996  None  None -1040.520142  -0.088144 2024-10-16 2024-11-05  20 days  None                 1                0
5    43       205      235  245.630005  266.130005  None  None   881.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
6    39       253      269  298.519989  264.390015  None  None -1331.069000  -0.114331 2025-01-21 2025-02-12  22 days  None                 1                0
7    35       271      273  288.019989  265.760010  None  None  -779.099274  -0.077286 2025-02-14 2025-02-19   5 days  None                 1                0"
4,Naive Bayes,0.8,"[[112  18]
 [ 38 112]]",2024-01-17,2025-02-27,407 days,50.357142857142854,13108.6188659668,19702.698974609375,31.086188659668007,55.66262824376081,27.58547735529586,85.67000251097232,18.24617354102196,0.32199692479013065,0.7242632879902169,0.7056432847893658,1.8842291785943814,0.5246241581189953,-39.092666152885045,-11.940797752835614,339 days,62 days,11,27.27272727272727,75.71934210938961,-10.946636665300847,2.510771130777001,63 days,18 days,1.9964304332559313,4.754946691963225,0.33909674285754543,0.07720916165829311,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13108.618866     0.334679              NaT
2025-02-24  13108.618866     0.334679              NaT
2025-02-25  13108.618866     0.334679              NaT
2025-02-26  13108.618866     0.334679              NaT
2025-02-27  13108.618866     0.334679         339 days

[280 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     70        18       61  141.100006  247.940002  None  None  7478.799744   0.757193 2024-02-12 2024-04-15  63 days  None                 1                0
1     77        77       78  226.940002  209.500000  None  None -1342.880188  -0.076849 2024-05-07 2024-05-08   1 days  None                 0                0
2     69        89      108  233.809998  227.000000  None  None  -469.889832  -0.029126 2024-05-23 2024-06-21  29 days  None                 1                0
3     64       124      132  243.190002  243.339996  None  None     9.599609   0.000617 2024-07-16 2024-07-26  10 days  None                 1                1
4     62       133      134  251.550003  235.619995  None  None  -987.660492  -0.063327 2024-07-29 2024-07-30   1 days  None                 0                0
5     80       176      179  183.070007  163.029999  None  None -1603.200684  -0.109466 2024-09-27 2024-10-02   5 days  None                 1                0
6     66       188      201  195.679993  180.000000  None  None -1034.879517  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
7     49       205      231  245.630005  316.899994  None  None  3492.229462   0.290152 2024-11-07 2024-12-16  39 days  None                 1                1
8     48       232      234  319.829987  290.640015  None  None -1401.118652  -0.091267 2024-12-17 2024-12-19   2 days  None                 1                0
9     48       252      265  292.000000  279.519989  None  None  -599.040527  -0.042740 2025-01-17 2025-02-06  20 days  None                 1                0
10    47       271      272  288.019989  278.799988  None  None  -433.340057  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
5,Gradient Boosting,0.7857142857142857,"[[108  22]
 [ 38 112]]",2024-01-17,2025-02-27,407 days,51.07142857142857,14240.752182006836,19702.698974609375,42.40752182006836,55.66262824376081,37.46104336976457,102.6660265249226,24.469274295794953,0.3648825676590371,0.9925240728908027,0.7799012667329553,8.67258315424236,0.606060829864018,-48.03305875715617,-13.430863186880801,339 days,62 days,9,22.22222222222222,72.95533857532013,-13.330622038606544,4.028379903743651,65 days,22 days,2.1754863085042904,7.293503987659777,0.4175238332447342,0.0746830331330493,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  14240.752182     0.277218              NaT
2025-02-24  14240.752182     0.277218              NaT
2025-02-25  14240.752182     0.277218              NaT
2025-02-26  14240.752182     0.277218              NaT
2025-02-27  14240.752182     0.277218         339 days

[280 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    70        18       53  141.100006  244.039993  None  None  7205.799103   0.729553 2024-02-12 2024-04-03  51 days  None                 1                0
1    67        57       58  253.229996  238.240005  None  None -1004.329346  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                1
2    64        59       62  250.990005  223.000000  None  None -1791.360352  -0.111518 2024-04-11 2024-04-16   5 days  None                 1                0
3    61        91      110  235.449997  217.000000  None  None -1125.449814  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
4    54       125      137  245.899994  213.119995  None  None -1770.119934  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
5    62       177      178  184.190002  178.720001  None  None  -339.140076  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
6    57       188      234  195.679993  290.640015  None  None  5412.721252   0.485282 2024-10-15 2024-12-19  65 days  None                 1                0
7    55       253      269  298.519989  264.390015  None  None -1877.148590  -0.114331 2025-01-21 2025-02-12  22 days  None                 1                0
8    51       271      272  288.019989  278.799988  None  None  -470.220062  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
6,K-Nearest Neighbors,0.7678571428571429,"[[ 99  31]
 [ 34 116]]",2024-01-17,2025-02-27,407 days,56.07142857142857,6602.811706542969,16284.38981628418,-33.97188293457031,55.66262824376081,-31.17344672092487,46.16871101345101,-22.663854827737527,-0.6752072136439471,-0.7595254524848368,-0.5188955076626088,-64.2749681668764,0.5444062953621445,-60.076539998095654,-16.346377676461216,356 days,75 days,10,30.0,37.08158900781344,-19.89146181474095,-4.107530547887739,43 days,22 days,0.6420095509734809,-2.9571136597961676,-0.6033891475280642,-0.1897598307416295,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   6501.291855     0.600765              NaT
2025-02-24   6602.811707     0.594531              NaT
2025-02-25   6602.811707     0.594531              NaT
2025-02-26   6602.811707     0.594531              NaT
2025-02-27   6602.811707     0.594531         356 days

[280 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    70        18       20  141.100006  151.830002  None  None   751.099701   0.076045 2024-02-12 2024-02-14   2 days  None                 1                1
1    63        21       44  168.789993  231.380005  None  None  3943.170731   0.370816 2024-02-15 2024-03-20  34 days  None                 1                1
2    56        45       66  260.239990  216.789993  None  None -2433.199829  -0.166961 2024-03-21 2024-04-22  32 days  None                 1                0
3    52        89      110  233.809998  217.000000  None  None  -874.119873  -0.071896 2024-05-23 2024-06-25  33 days  None                 1                0
4    46       125      136  245.899994  226.600006  None  None  -887.799438  -0.078487 2024-07-17 2024-08-01  15 days  None                 1                0
5    57       177      179  184.190002  163.029999  None  None -1206.120209  -0.114881 2024-09-30 2024-10-02   2 days  None                 1                0
6    45       189      202  203.529999  180.089996  None  None -1054.800110  -0.115167 2024-10-16 2024-11-04  19 days  None                 1                0
7    33       205      235  245.630005  266.130005  None  None   676.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
8    31       245      246  286.739990  263.880005  None  None  -708.659546  -0.079724 2025-01-07 2025-01-08   1 days  None                 0                0
9    27       253      276  298.519989  239.139999  None  None -1603.259720  -0.198915 2025-01-21 2025-02-24  34 days  None                 1                0"
7,Decision Tree,0.775,"[[107  23]
 [ 40 110]]",2024-01-17,2025-02-27,407 days,52.5,13009.221954345707,17835.37969970703,30.092219543457066,55.66262824376081,26.714464052737675,92.04714651816302,17.690220663765288,0.29022587948955375,0.7116349180789746,0.5268384318816655,-2.7652931551019755,0.5902975431678799,-50.70712847831511,-15.81308277187437,339 days,74 days,14,14.285714285714285,85.0099639672556,-13.330622038606544,1.8969741953651642,37 days,14 days,1.8451984866473097,4.988209100203865,0.2734493565379328,0.030549584071691033,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  13009.221954     0.270595              NaT
2025-02-24  13009.221954     0.270595              NaT
2025-02-25  13009.221954     0.270595              NaT
2025-02-26  13009.221954     0.270595              NaT
2025-02-27  13009.221954     0.270595         339 days

[280 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     65        20       46  151.830002  254.240005  None  None  6656.650238   0.674504 2024-02-14 2024-03-22  37 days  None                 1                1
1     63        47       56  261.000000  252.860001  None  None  -512.819962  -0.031188 2024-03-25 2024-04-08  14 days  None                 1                1
2     63        57       58  253.229996  238.240005  None  None  -944.369385  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                1
3     60        59       62  250.990005  223.000000  None  None -1679.400330  -0.111518 2024-04-11 2024-04-16   5 days  None                 1                0
4     57        89      109  233.809998  217.220001  None  None  -945.629791  -0.070955 2024-05-23 2024-06-24  32 days  None                 1                0
5     57       111      112  220.000000  217.600006  None  None  -136.799652  -0.010909 2024-06-26 2024-06-27   1 days  None                 0                0
6     50       125      137  245.899994  213.119995  None  None -1638.999939  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
7     55       155      156  195.020004  194.000000  None  None   -56.100235  -0.005230 2024-08-28 2024-08-29   1 days  None                 0                0
8     58       176      179  183.070007  163.029999  None  None -1162.320496  -0.109466 2024-09-27 2024-10-02   5 days  None                 1                0
9     48       188      201  195.679993  180.000000  None  None  -752.639648  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
10    47       203      224  185.589996  343.359985  None  None  7415.189484   0.850100 2024-11-05 2024-12-05  30 days  None                 1                0
11    52       228      234  311.850006  290.640015  None  None -1102.919556  -0.068013 2024-12-11 2024-12-19   8 days  None                 1                0
12    50       253      269  298.519989  264.390015  None  None -1706.498718  -0.114331 2025-01-21 2025-02-12  22 days  None                 1                0
13    46       271      272  288.019989  278.799988  None  None  -424.120056  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
8,AdaBoost,0.8071428571428572,"[[113  17]
 [ 37 113]]",2024-01-17,2025-02-27,407 days,49.642857142857146,12439.3427734375,20175.039428710938,24.393427734375,55.66262824376081,21.7075980994055,79.14768376361603,14.470931763975603,0.2742670040002412,0.5890688130456238,0.5520452574639616,-3.4666791495758496,0.5005172727731136,-39.32213492627026,-13.478366220821647,339 days,74 days,9,22.22222222222222,61.13881131838519,-16.790164757524884,2.470716357716496,63 days,21 days,1.8581375331818866,4.626168986197854,0.2910074250478496,0.05532541478537484,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12439.342773     0.383429              NaT
2025-02-24  12439.342773     0.383429              NaT
2025-02-25  12439.342773     0.383429              NaT
2025-02-26  12439.342773     0.383429              NaT
2025-02-27  12439.342773     0.383429         339 days

[280 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72        19       62  138.389999  223.000000  None  None  6091.920044   0.611388 2024-02-13 2024-04-16  63 days  None                 1                0
1    68        91      109  235.449997  217.220001  None  None -1239.639709  -0.077426 2024-05-28 2024-06-24  27 days  None                 1                0
2    60       125      135  245.899994  233.000000  None  None  -773.999634  -0.052460 2024-07-17 2024-07-31  14 days  None                 1                0
3    71       188      201  195.679993  180.000000  None  None -1113.279480  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
4    52       205      231  245.630005  316.899994  None  None  3706.039429   0.290152 2024-11-07 2024-12-16  39 days  None                 1                1
5    52       232      235  319.829987  266.130005  None  None -2792.399048  -0.167902 2024-12-17 2024-12-20   3 days  None                 1                0
6    50       238      239  275.579987  274.200012  None  None   -68.998718  -0.005008 2024-12-26 2024-12-27   1 days  None                 0                0
7    46       253      268  298.519989  277.549988  None  None  -964.620056  -0.070247 2025-01-21 2025-02-11  21 days  None                 1                0
8    44       271      272  288.019989  278.799988  None  None  -405.680054  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
9,SGD Classifier,0.7678571428571429,"[[108  22]
 [ 43 107]]",2024-01-17,2025-02-27,407 days,49.28571428571429,12289.792617797852,16895.600509643555,22.897926177978515,55.66262824376081,20.38991257090639,77.05123221015882,13.616869776862695,0.26462798823635275,0.5631841990219448,0.5011974948035,-5.499305549835512,0.5101669221125407,-40.682391237610794,-14.142388407823017,256 days,53 days,9,33.33333333333333,49.80745936857958,-13.330622038606544,2.3165182184160082,53 days,22 days,1.7961531983727685,3.7898816020578456,0.3528401100278461,0.09382564744985744,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-17  10000.000000     0.000000              NaT
2024-01-18  10000.000000     0.000000              NaT
2024-01-19  10000.000000     0.000000              NaT
2024-01-22  10000.000000     0.000000              NaT
2024-01-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12289.792618     0.272604              NaT
2025-02-24  12289.792618     0.272604              NaT
2025-02-25  12289.792618     0.272604              NaT
2025-02-26  12289.792618     0.272604              NaT
2025-02-27  12289.792618     0.272604          83 days

[280 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        21       56  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                1
1    59        57       58  253.229996  238.240005  None  None  -884.409424  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                1
2    56        59       61  250.990005  247.940002  None  None  -170.800171  -0.012152 2024-04-11 2024-04-15   4 days  None                 1                0
3    59        91      109  235.449997  217.220001  None  None -1075.569748  -0.077426 2024-05-28 2024-06-24  27 days  None                 1                0
4    52       125      137  245.899994  213.119995  None  None -1704.559937  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
5    54       189      204  203.529999  221.479996  None  None   969.299835   0.088193 2024-10-16 2024-11-06  21 days  None                 1                1
6    49       205      234  245.630005  290.640015  None  None  2205.490479   0.183243 2024-11-07 2024-12-19  42 days  None                 1                0
7    47       253      269  298.519989  264.390015  None  None -1604.108795  -0.114331 2025-01-21 2025-02-12  22 days  None                 1                0
8    44       271      272  288.019989  278.799988  None  None  -405.680054  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
